qms_id,production_order,product_code,customer_code,inspection_time,shift,defect_type,defect_qty
331,PO_1254,DB_V2, CUST_C,2026-01-03 07:03:33.900,Day,adhesion_failure,3
332,PO_1255,DP_V2, CUST_C,2026-01-01 22:11:24.700,2,,0
333,PO_1256,DP_V1,CUST_A,2026-01-01 22:52:51.200,2,flash,3
334,PO_1256,DP_V1,CUST_A,2026-01-01 22:49:48.200,2,short_shot,3
335,PO_1256,DP_V1,CUST_A,2026-01-01 22:43:23.200,2,warping,3
336,PO_1257,DB_V2, CUST_C,2026-01-03 08:32:55.100,Day,,0
337,PO_1258,DP_V2, CUST_C,2026-01-01 22:57:35.000,2,,0
338,PO_1259,RB_V1,CUST_A,2026-01-02 13:01:53.800,Day,,0
339,PO_1260,DP_V1,CUST_A,2026-01-01 23:35:37.800,2,,0
340,PO_1261,RB_V1,CUST_A,2026-01-02 13:46:36.700,Day,,0
341,PO_1262,DP_V2, CUST_C,2026-01-01 23:33:49.000,2,warping,2
342,PO_1262,DP_V2, CUST_C,2026-01-01 23:17:21.000,2,flash,2
343,PO_1262,DP_V2, CUST_C,2026-01-01 23:46:34.000,2,short_shot,3
344,PO_1263,FB_V1,CUST_A,2026-01-03 15:14:10.200,2,,0
345,PO_1264,DP_V2, CUST_C,2026-01-02 00:23:04.500,2,,0
346,PO_1265,DP_V1,CUST_A,2026-01-02 00:13:16.200,2,,0
347,PO_1266,DP_V1,CUST_A,2026-01-02 00:54:43.200,Day,,0
348,PO_1267,FB_V1,CUST_A,2026-01-03 16:04:30.200,2,,0
349,PO_1268,RB_V2,CUST_B,2026-01-02 14:04:22.600,Day,,0
350,PO_1269,FB_V1,CUST_A,2026-01-03 16:21:02.200,2,sink-mark,1
351,PO_1269,FB_V1,CUST_A,2026-01-03 16:46:13.200,2,bubble,1
352,PO_1269,FB_V1,CUST_A,2026-01-03 16:35:36.200,2,short_shot,3
353,PO_1269,FB_V1,CUST_A,2026-01-03 16:27:57.200,2,orange_peel,3
354,PO_1270,DB_V2, CUST_C,2026-01-03 09:23:31.100,Day,,0
355,PO_1271,FB_V1,CUST_A,2026-01-03 17:50:43.400,2,,0
356,PO_1272,FB_V1,CUST_A,2026-01-03 18:36:19.800,2,,0
357,PO_1273,FB_V2,CUST_B,2026-01-03 19:09:26.800,2,orange_peel,1
358,PO_1273,FB_V2,CUST_B,2026-01-03 19:01:28.800,2,adhesion_failure,3
359,PO_1273,FB_V2,CUST_B,2026-01-03 18:56:33.800,2,bubble,1
360,PO_1273,FB_V2,CUST_B,2026-01-03 19:22:04.800,2,short_shot,1
361,PO_1273,FB_V2,CUST_B,2026-01-03 18:49:29.800,2,sink-mark,3
362,PO_1274,DP_V1,CUST_A,2026-01-02 01:21:47.800,Day,,0
363,PO_1275,RB_V1,CUST_A,2026-01-02 14:00:34.700,Day,short_shot,2
364,PO_1275,RB_V1,CUST_A,2026-01-02 14:15:48.700,Day,adhesion_failure,1
365,PO_1276,RB_V2,CUST_B,2026-01-02 14:53:10.000,2,,0
366,PO_1277,RB_V2,CUST_B,2026-01-02 15:39:12.200,2,,0
367,PO_1278,FB_V2,CUST_B,2026-01-03 20:03:01.300,2,short_shot,3
368,PO_1278,FB_V2,CUST_B,2026-01-03 20:00:55.300,2,adhesion_failure,1
369,PO_1278,FB_V2,CUST_B,2026-01-03 20:01:53.300,2,thin_coating,3
370,PO_1279,RB_V2,CUST_B,2026-01-02 16:11:05.200,2,adhesion_failure,3
371,PO_1279,RB_V2,CUST_B,2026-01-02 15:53:50.200,2,sink-mark,2
372,PO_1279,RB_V2,CUST_B,2026-01-02 16:06:11.200,2,thin_coating,2
373,PO_1279,RB_V2,CUST_B,2026-01-02 15:53:16.200,2,short_shot,3
374,PO_1280,DB_V1,CUST_A,2026-01-03 10:24:11.100,Day,,0
375,PO_1281,FB_V2,CUST_B,2026-01-03 20:56:46.800,2,,0
376,PO_1282,RB_V1,CUST_A,2026-01-02 15:05:33.100,2,,0
377,PO_1283,RB_V2,CUST_B,2026-01-02 16:46:55.100,2,short_shot,2
378,PO_1284,DP_V2, CUST_C,2026-01-02 01:05:04.100,Day,,0
379,PO_1285,RB_V2,CUST_B,2026-01-02 17:49:09.100,2,,0
380,PO_1286,DP_V2, CUST_C,2026-01-02 01:53:24.800,Day,,0
381,PO_1287,RB_V2,CUST_B,2026-01-02 18:37:01.200,2,,0
382,PO_1288,RB_V2,CUST_B,2026-01-02 19:12:48.300,2,,0
383,PO_1289,FB_V1,CUST_A,2026-01-03 21:44:02.800,2,,0
384,PO_1290,RB_V2,CUST_B,2026-01-02 19:45:11.900,2,,0
385,PO_1291,DP_V2, CUST_C,2026-01-02 02:35:30.400,Day,,0
386,PO_1292,FB_V2,CUST_B,2026-01-03 22:37:50.300,2,,0
387,PO_1293,FB_V1,CUST_A,2026-01-03 23:22:22.300,2,adhesion_failure,2
388,PO_1293,FB_V1,CUST_A,2026-01-03 23:21:39.300,2,sink-mark,1
389,PO_1293,FB_V1,CUST_A,2026-01-03 23:28:01.300,2,orange_peel,1
390,PO_1293,FB_V1,CUST_A,2026-01-03 23:27:11.300,2,short_shot,3
391,PO_1293,FB_V1,CUST_A,2026-01-03 23:05:02.300,2,bubble,1
392,PO_1293,FB_V1,CUST_A,2026-01-03 23:16:01.300,2,thin_coating,2
393,PO_1294,RB_V1,CUST_A,2026-01-02 15:47:39.800,2,,0
394,PO_1295,RB_V1,CUST_A,2026-01-02 16:29:46.400,2,,0
395,PO_1296,DP_V1,CUST_A,2026-01-02 02:07:34.600,Day,,0
396,PO_1297,FB_V1,CUST_A,2026-01-04 00:09:16.900,2,thin_coating,3
397,PO_1297,FB_V1,CUST_A,2026-01-04 00:12:01.900,2,bubble,2
398,PO_1297,FB_V1,CUST_A,2026-01-04 00:09:40.900,2,orange_peel,3
399,PO_1298,DP_V2, CUST_C,2026-01-02 03:27:26.800,Day,,0
400,PO_1299,DB_V1,CUST_A,2026-01-03 11:10:49.900,Day,,0
401,PO_1300,DP_V2, CUST_C,2026-01-02 04:15:08.800,Day,,0
402,PO_1301,DB_V1,CUST_A,2026-01-03 12:09:18.900,Day,,0
403,PO_1302,DP_V1,CUST_A,2026-01-02 02:17:15.600,Day,flash,1
404,PO_1303,RB_V1,CUST_A,2026-01-02 17:09:11.700,2,,0
405,PO_1304,RB_V1,CUST_A,2026-01-02 17:44:56.900,2,,0
406,PO_1305,RB_V1,CUST_A,2026-01-02 18:34:26.700,2,,0
407,PO_1306,DB_V2, CUST_C,2026-01-03 12:57:19.900,Day,,0
408,PO_1307,RB_V1,CUST_A,2026-01-02 19:16:46.800,2,,0
409,PO_1308,FB_V2,CUST_B,2026-01-04 01:07:08.100,Day,,0
410,PO_1309,DP_V2, CUST_C,2026-01-02 04:53:41.200,Day,,0
411,PO_1310,DP_V2, CUST_C,2026-01-02 05:32:49.000,Day,,0
412,PO_1311,RB_V1,CUST_A,2026-01-02 19:52:20.200,2,,0
413,PO_1312,DB_V1,CUST_A,2026-01-03 13:56:46.900,Day,,0
414,PO_1313,FB_V2,CUST_B,2026-01-04 01:44:36.000,Day,,0
415,PO_1314,FB_V2,CUST_B,2026-01-04 02:20:48.000,Day,,0
416,PO_1315,RB_V1,CUST_A,2026-01-02 20:36:10.600,2,,0
417,PO_1316,RB_V1,CUST_A,2026-01-02 21:25:57.100,2,,0
418,PO_1317,DP_V1,CUST_A,2026-01-02 03:29:12.800,Day,,0
419,PO_1318,DP_V1,CUST_A,2026-01-02 03:59:45.800,Day,,0
420,PO_1319,DB_V2, CUST_C,2026-01-03 14:58:35.900,Day,sink-mark,3
421,PO_1319,DB_V2, CUST_C,2026-01-03 14:56:54.900,Day,color_variation,3
422,PO_1319,DB_V2, CUST_C,2026-01-03 15:02:40.900,Day,delamination,1
423,PO_1319,DB_V2, CUST_C,2026-01-03 14:49:49.900,Day,short_shot,3
424,PO_1319,DB_V2, CUST_C,2026-01-03 14:59:56.900,Day,adhesion_failure,1
425,PO_1320,DP_V2, CUST_C,2026-01-02 06:08:10.900,Day,,0
426,PO_1321,RB_V1,CUST_A,2026-01-02 22:09:31.700,2,,0
427,PO_1322,FB_V2,CUST_B,2026-01-04 03:05:05.600,Day,,0
428,PO_1323,FB_V1,CUST_A,2026-01-04 03:42:16.200,Day,,0
429,PO_1324,RB_V1,CUST_A,2026-01-02 22:35:33.400,2,,0
430,PO_1325,FB_V1,CUST_A,2026-01-04 04:33:04.000,Day,,0
431,PO_1326,FB_V1,CUST_A,2026-01-04 05:22:29.300,Day,,0
432,PO_1327,DB_V1,CUST_A,2026-01-03 16:05:28.300,2,,0
433,PO_1328,RB_V1,CUST_A,2026-01-02 23:08:17.200,2,,0
434,PO_1329,RB_V2,CUST_B,2026-01-02 20:31:44.300,2,,0
435,PO_1330,FB_V2,CUST_B,2026-01-04 06:10:57.300,Day,,0
436,PO_1331,DB_V1,CUST_A,2026-01-03 17:16:28.500,2,,0
437,PO_1332,FB_V2,CUST_B,2026-01-04 07:04:14.100,Day,,0
438,PO_1333,FB_V2,CUST_B,2026-01-04 07:54:06.900,Day,,0
439,PO_1334,DB_V2, CUST_C,2026-01-03 18:05:40.500,2,,0
440,PO_1335,RB_V2,CUST_B,2026-01-02 21:13:54.900,2,,0
441,PO_1336,RB_V1,CUST_A,2026-01-02 23:43:10.400,2,,0
442,PO_1337,RB_V2,CUST_B,2026-01-02 21:54:48.600,2,,0
443,PO_1338,DB_V1,CUST_A,2026-01-03 18:50:23.700,2,,0
444,PO_1339,DP_V2, CUST_C,2026-01-02 06:45:58.900,Day,flash,2
445,PO_1339,DP_V2, CUST_C,2026-01-02 06:36:03.900,Day,warping,2
446,PO_1340,RB_V2,CUST_B,2026-01-02 22:43:01.900,2,,0
447,PO_1341,FB_V2,CUST_B,2026-01-04 08:54:46.900,Day,,0
448,PO_1342,DB_V2, CUST_C,2026-01-03 20:10:37.600,2,,0
449,PO_1343,DB_V2, CUST_C,2026-01-03 20:54:19.800,2,,0
450,PO_1344,FB_V2,CUST_B,2026-01-04 09:57:29.200,Day,,0
451,PO_1345,DP_V1,CUST_A,2026-01-02 04:44:02.200,Day,,0
452,PO_1346,RB_V2,CUST_B,2026-01-02 23:16:43.300,2,,0
453,PO_1347,DB_V2, CUST_C,2026-01-03 21:48:35.800,2,,0
454,PO_1348,FB_V2,CUST_B,2026-01-04 10:15:36.200,Day,sink-mark,1
455,PO_1348,FB_V2,CUST_B,2026-01-04 10:22:14.200,Day,short_shot,3
456,PO_1348,FB_V2,CUST_B,2026-01-04 10:29:24.200,Day,thin_coating,2
457,PO_1348,FB_V2,CUST_B,2026-01-04 10:30:52.200,Day,bubble,2
458,PO_1348,FB_V2,CUST_B,2026-01-04 10:13:59.200,Day,orange_peel,3
459,PO_1349,RB_V1,CUST_A,2026-01-03 00:01:10.400,2,thin_coating,2
460,PO_1349,RB_V1,CUST_A,2026-01-02 23:51:59.400,2,adhesion_failure,1
461,PO_1349,RB_V1,CUST_A,2026-01-02 23:55:49.400,2,bubble,1
462,PO_1350,DP_V2, CUST_C,2026-01-02 07:25:54.900,Day,,0
463,PO_1351,DB_V1,CUST_A,2026-01-03 22:39:46.200,2,,0
464,PO_1352,DB_V2, CUST_C,2026-01-03 23:41:26.000,2,,0
465,PO_1353,DB_V1,CUST_A,2026-01-04 00:43:15.800,2,,0
466,PO_1354,FB_V2,CUST_B,2026-01-04 10:55:38.200,Day,adhesion_failure,1
467,PO_1354,FB_V2,CUST_B,2026-01-04 10:54:22.200,Day,sink-mark,1
468,PO_1354,FB_V2,CUST_B,2026-01-04 10:53:36.200,Day,thin_coating,3
469,PO_1354,FB_V2,CUST_B,2026-01-04 11:18:12.200,Day,bubble,1
470,PO_1354,FB_V2,CUST_B,2026-01-04 11:25:34.200,Day,orange_peel,1
471,PO_1354,FB_V2,CUST_B,2026-01-04 11:00:52.200,Day,short_shot,3
472,PO_1355,RB_V2,CUST_B,2026-01-02 23:38:03.300,2,thin_coating,2
473,PO_1355,RB_V2,CUST_B,2026-01-03 00:02:58.300,2,adhesion_failure,3
474,PO_1355,RB_V2,CUST_B,2026-01-02 23:36:38.300,2,sink-mark,2
475,PO_1355,RB_V2,CUST_B,2026-01-02 23:47:15.300,2,bubble,1
476,PO_1355,RB_V2,CUST_B,2026-01-02 23:40:30.300,2,orange_peel,3
477,PO_1355,RB_V2,CUST_B,2026-01-03 00:06:26.300,2,short_shot,3
478,PO_1356,DP_V1,CUST_A,2026-01-02 05:20:50.200,Day,,0
479,PO_1357,DB_V1,CUST_A,2026-01-04 01:39:23.300,Day,,0
480,PO_1358,FB_V1,CUST_A,2026-01-04 12:23:55.300,Day,,0
481,PO_1359,FB_V1,CUST_A,2026-01-04 13:06:08.800,Day,,0
482,PO_1360,RB_V1,CUST_A,2026-01-03 01:04:47.100,Day,,0
483,PO_1361,DP_V2, CUST_C,2026-01-02 08:06:21.900,Day,,0
484,PO_1362,RB_V2,CUST_B,2026-01-03 00:48:51.400,Day,,0
485,PO_1363,FB_V2,CUST_B,2026-01-04 13:45:44.800,Day,,0
486,PO_1364,RB_V1,CUST_A,2026-01-03 01:51:37.900,Day,,0
487,PO_1365,FB_V2,CUST_B,2026-01-04 14:42:01.200,Day,,0
488,PO_1366,RB_V1,CUST_A,2026-01-03 02:23:19.700,Day,,0
489,PO_1367,FB_V2,CUST_B,2026-01-04 15:27:40.800,2,,0
490,PO_1368,DP_V1,CUST_A,2026-01-02 06:06:51.700,Day,,0
491,PO_1369,RB_V2,CUST_B,2026-01-03 01:20:27.900,Day,,0
492,PO_1370,FB_V2,CUST_B,2026-01-04 16:25:24.000,2,,0
493,PO_1371,DP_V2, CUST_C,2026-01-02 08:53:18.100,Day,,0
494,PO_1372,RB_V1,CUST_A,2026-01-03 03:08:59.700,Day,,0
495,PO_1373,DP_V2, CUST_C,2026-01-02 09:13:48.100,Day,short_shot,3
496,PO_1374,FB_V1,CUST_A,2026-01-04 17:03:48.000,2,,0
497,PO_1375,DB_V2, CUST_C,2026-01-04 02:34:29.900,Day,,0
498,PO_1376,RB_V2,CUST_B,2026-01-03 02:06:17.900,Day,,0
499,PO_1377,RB_V1,CUST_A,2026-01-03 03:52:51.700,Day,,0
500,PO_1378,FB_V1,CUST_A,2026-01-04 18:00:55.200,2,,0
501,PO_1379,FB_V1,CUST_A,2026-01-04 18:46:39.300,2,,0
502,PO_1380,RB_V1,CUST_A,2026-01-03 04:35:31.700,Day,,0
503,PO_1381,DP_V2, CUST_C,2026-01-02 09:43:35.300,Day,flash,3
504,PO_1381,DP_V2, CUST_C,2026-01-02 10:03:50.300,Day,warping,1
505,PO_1381,DP_V2, CUST_C,2026-01-02 09:42:09.300,Day,short_shot,3
506,PO_1382,DB_V1,CUST_A,2026-01-04 03:18:52.900,Day,color_variation,1
507,PO_1382,DB_V1,CUST_A,2026-01-04 03:10:58.900,Day,adhesion_failure,2
508,PO_1382,DB_V1,CUST_A,2026-01-04 03:01:16.900,Day,bubble,3
509,PO_1382,DB_V1,CUST_A,2026-01-04 02:56:32.900,Day,short_shot,1
510,PO_1382,DB_V1,CUST_A,2026-01-04 02:56:37.900,Day,sink-mark,1
511,PO_1382,DB_V1,CUST_A,2026-01-04 03:01:21.900,Day,delamination,2
512,PO_1383,RB_V1,CUST_A,2026-01-03 05:17:06.900,Day,,0
513,PO_1384,DB_V1,CUST_A,2026-01-04 04:16:39.500,Day,delamination,2
514,PO_1384,DB_V1,CUST_A,2026-01-04 04:23:36.500,Day,sink-mark,2
515,PO_1384,DB_V1,CUST_A,2026-01-04 04:14:11.500,Day,adhesion_failure,2
516,PO_1385,FB_V2,CUST_B,2026-01-04 19:33:49.300,2,,0
517,PO_1386,FB_V2,CUST_B,2026-01-04 20:33:52.300,2,,0
518,PO_1387,RB_V1,CUST_A,2026-01-03 06:05:38.200,Day,,0
519,PO_1388,DP_V1,CUST_A,2026-01-02 06:58:16.700,Day,,0
520,PO_1389,RB_V2,CUST_B,2026-01-03 02:47:02.900,Day,,0
521,PO_1390,FB_V2,CUST_B,2026-01-04 21:19:59.700,2,,0
522,PO_1391,DP_V2, CUST_C,2026-01-02 11:01:40.100,Day,,0
523,PO_1392,DP_V1,CUST_A,2026-01-02 07:37:52.300,Day,,0
524,PO_1393,RB_V1,CUST_A,2026-01-03 06:31:58.200,Day,sink-mark,1
525,PO_1393,RB_V1,CUST_A,2026-01-03 06:24:29.200,Day,orange_peel,3
526,PO_1393,RB_V1,CUST_A,2026-01-03 06:36:17.200,Day,bubble,2
527,PO_1393,RB_V1,CUST_A,2026-01-03 06:36:03.200,Day,adhesion_failure,1
528,PO_1393,RB_V1,CUST_A,2026-01-03 06:29:21.200,Day,short_shot,1
529,PO_1393,RB_V1,CUST_A,2026-01-03 06:39:18.200,Day,thin_coating,2
530,PO_1394,DP_V2, CUST_C,2026-01-02 11:44:52.100,Day,,0
531,PO_1395,DP_V2, CUST_C,2026-01-02 12:26:32.900,Day,,0
532,PO_1396,RB_V1,CUST_A,2026-01-03 07:25:59.000,Day,,0
533,PO_1397,DB_V1,CUST_A,2026-01-04 05:24:59.000,Day,,0
534,PO_1398,RB_V1,CUST_A,2026-01-03 08:05:01.400,Day,,0
535,PO_1399,FB_V2,CUST_B,2026-01-04 22:03:49.100,2,,0
536,PO_1400,FB_V1,CUST_A,2026-01-04 22:38:07.100,2,,0
537,PO_1401,FB_V2,CUST_B,2026-01-04 23:33:30.600,2,,0
538,PO_1402,FB_V2,CUST_B,2026-01-04 23:45:09.600,2,orange_peel,1
539,PO_1403,RB_V1,CUST_A,2026-01-03 08:22:13.400,Day,orange_peel,1
540,PO_1403,RB_V1,CUST_A,2026-01-03 08:17:08.400,Day,sink-mark,2
541,PO_1403,RB_V1,CUST_A,2026-01-03 08:31:15.400,Day,adhesion_failure,3
542,PO_1403,RB_V1,CUST_A,2026-01-03 08:32:58.400,Day,bubble,1
543,PO_1403,RB_V1,CUST_A,2026-01-03 08:18:52.400,Day,short_shot,3
544,PO_1403,RB_V1,CUST_A,2026-01-03 08:38:20.400,Day,thin_coating,3
545,PO_1404,FB_V2,CUST_B,2026-01-05 01:07:59.900,Day,,0
546,PO_1405,DP_V2, CUST_C,2026-01-02 13:08:59.300,Day,,0
547,PO_1406,FB_V1,CUST_A,2026-01-05 01:53:07.900,Day,short_shot,2
548,PO_1406,FB_V1,CUST_A,2026-01-05 01:54:19.900,Day,thin_coating,1
549,PO_1406,FB_V1,CUST_A,2026-01-05 01:54:06.900,Day,adhesion_failure,1
550,PO_1406,FB_V1,CUST_A,2026-01-05 01:45:47.900,Day,orange_peel,3
551,PO_1406,FB_V1,CUST_A,2026-01-05 01:35:05.900,Day,bubble,3
552,PO_1407,DB_V1,CUST_A,2026-01-04 05:45:43.000,Day,adhesion_failure,3
553,PO_1407,DB_V1,CUST_A,2026-01-04 06:25:03.000,Day,short_shot,2
554,PO_1407,DB_V1,CUST_A,2026-01-04 05:50:10.000,Day,bubble,2
555,PO_1407,DB_V1,CUST_A,2026-01-04 06:23:25.000,Day,delamination,1
556,PO_1408,RB_V1,CUST_A,2026-01-03 09:26:59.000,Day,,0
557,PO_1409,RB_V1,CUST_A,2026-01-03 09:47:20.000,Day,orange_peel,1
558,PO_1409,RB_V1,CUST_A,2026-01-03 09:43:06.000,Day,bubble,1
559,PO_1409,RB_V1,CUST_A,2026-01-03 09:59:51.000,Day,thin_coating,3
560,PO_1410,RB_V1,CUST_A,2026-01-03 10:36:13.400,Day,,0
561,PO_1411,DP_V1,CUST_A,2026-01-02 08:10:08.200,Day,,0
562,PO_1412,FB_V2,CUST_B,2026-01-05 03:01:50.000,Day,,0
563,PO_1413,FB_V1,CUST_A,2026-01-05 03:43:44.000,Day,,0
564,PO_1414,DP_V2, CUST_C,2026-01-02 13:57:18.600,Day,,0
565,PO_1415,DP_V1,CUST_A,2026-01-02 08:49:25.600,Day,,0
566,PO_1416,FB_V2,CUST_B,2026-01-05 04:30:38.200,Day,,0
567,PO_1417,RB_V2,CUST_B,2026-01-03 03:18:20.900,Day,,0
568,PO_1418,FB_V1,CUST_A,2026-01-05 05:11:11.800,Day,,0
569,PO_1419,FB_V1,CUST_A,2026-01-05 05:54:59.800,Day,,0
570,PO_1420,DP_V1,CUST_A,2026-01-02 09:26:28.500,Day,,0
571,PO_1421,RB_V1,CUST_A,2026-01-03 11:06:16.400,Day,,0
572,PO_1422,DB_V1,CUST_A,2026-01-04 07:19:29.100,Day,,0
573,PO_1423,DP_V2, CUST_C,2026-01-02 14:36:51.300,Day,,0
574,PO_1424,FB_V2,CUST_B,2026-01-05 06:45:55.800,Day,,0
575,PO_1425,FB_V1,CUST_A,2026-01-05 07:29:11.300,Day,,0
576,PO_1426,FB_V1,CUST_A,2026-01-05 08:16:45.900,Day,,0
577,PO_1427,DB_V2, CUST_C,2026-01-04 08:26:57.700,Day,,0
578,PO_1428,DP_V2, CUST_C,2026-01-02 15:17:12.600,2,,0
579,PO_1429,RB_V2,CUST_B,2026-01-03 03:50:44.900,Day,,0
580,PO_1430,RB_V1,CUST_A,2026-01-03 11:30:31.400,Day,adhesion_failure,2
581,PO_1430,RB_V1,CUST_A,2026-01-03 11:18:56.400,Day,sink-mark,3
582,PO_1430,RB_V1,CUST_A,2026-01-03 11:25:38.400,Day,thin_coating,1
583,PO_1430,RB_V1,CUST_A,2026-01-03 11:18:16.400,Day,bubble,3
584,PO_1431,RB_V2,CUST_B,2026-01-03 04:26:58.100,Day,,0
585,PO_1432,DP_V1,CUST_A,2026-01-02 10:08:31.600,Day,,0
586,PO_1433,DB_V1,CUST_A,2026-01-04 09:31:24.900,Day,,0
587,PO_1434,FB_V2,CUST_B,2026-01-05 08:58:32.300,Day,,0
588,PO_1435,DB_V2, CUST_C,2026-01-04 10:34:20.900,Day,,0
589,PO_1436,FB_V1,CUST_A,2026-01-05 09:41:35.600,Day,,0
590,PO_1437,FB_V2,CUST_B,2026-01-05 10:34:29.600,Day,,0
591,PO_1438,DB_V1,CUST_A,2026-01-04 11:37:02.000,Day,,0
592,PO_1439,FB_V2,CUST_B,2026-01-05 11:22:17.200,Day,,0
593,PO_1440,DB_V2, CUST_C,2026-01-04 12:28:09.200,Day,,0
594,PO_1441,RB_V1,CUST_A,2026-01-03 12:20:56.000,Day,,0
595,PO_1442,FB_V2,CUST_B,2026-01-05 12:19:10.000,Day,,0
596,PO_1443,DP_V2, CUST_C,2026-01-02 15:55:31.200,2,,0
597,PO_1444,FB_V1,CUST_A,2026-01-05 13:02:11.800,Day,,0
598,PO_1445,DB_V1,CUST_A,2026-01-04 13:18:53.600,Day,,0
599,PO_1446,FB_V1,CUST_A,2026-01-05 13:44:52.000,Day,,0
600,PO_1447,DB_V2, CUST_C,2026-01-04 14:35:08.800,Day,,0
601,PO_1448,FB_V2,CUST_B,2026-01-05 14:27:02.400,Day,,0
602,PO_1449,FB_V1,CUST_A,2026-01-05 15:14:45.600,2,,0
603,PO_1450,DB_V1,CUST_A,2026-01-04 15:44:21.400,2,,0
604,PO_1451,DB_V2, CUST_C,2026-01-04 16:50:41.800,2,,0
605,PO_1452,DB_V1,CUST_A,2026-01-04 17:36:56.500,2,,0
606,PO_1453,FB_V1,CUST_A,2026-01-05 16:02:40.500,2,,0
607,PO_1454,FB_V2,CUST_B,2026-01-05 16:56:28.200,2,,0
608,PO_1455,RB_V2,CUST_B,2026-01-03 04:52:26.100,Day,orange_peel,1
609,PO_1455,RB_V2,CUST_B,2026-01-03 04:58:16.100,Day,bubble,1
610,PO_1455,RB_V2,CUST_B,2026-01-03 04:47:27.100,Day,adhesion_failure,3
611,PO_1455,RB_V2,CUST_B,2026-01-03 04:46:43.100,Day,short_shot,2
612,PO_1455,RB_V2,CUST_B,2026-01-03 04:40:39.100,Day,thin_coating,1
613,PO_1455,RB_V2,CUST_B,2026-01-03 04:48:21.100,Day,sink-mark,1
614,PO_1456,FB_V2,CUST_B,2026-01-05 17:43:32.600,2,,0
615,PO_1457,DP_V1,CUST_A,2026-01-02 10:42:12.100,Day,,0
616,PO_1458,FB_V1,CUST_A,2026-01-05 17:58:19.600,2,orange_peel,1
617,PO_1458,FB_V1,CUST_A,2026-01-05 18:21:08.600,2,adhesion_failure,1
618,PO_1458,FB_V1,CUST_A,2026-01-05 18:05:38.600,2,bubble,3
619,PO_1458,FB_V1,CUST_A,2026-01-05 18:06:39.600,2,sink-mark,3
620,PO_1459,DB_V1,CUST_A,2026-01-04 17:53:53.500,2,delamination,2
621,PO_1459,DB_V1,CUST_A,2026-01-04 17:51:58.500,2,bubble,3
622,PO_1459,DB_V1,CUST_A,2026-01-04 18:21:45.500,2,adhesion_failure,2
623,PO_1460,DP_V2, CUST_C,2026-01-02 16:39:42.300,2,,0
624,PO_1461,DP_V2, CUST_C,2026-01-02 17:33:08.700,2,,0
625,PO_1462,FB_V2,CUST_B,2026-01-05 19:11:39.000,2,sink-mark,3
626,PO_1462,FB_V2,CUST_B,2026-01-05 19:12:58.000,2,short_shot,2
627,PO_1463,FB_V1,CUST_A,2026-01-05 20:03:41.200,2,,0
628,PO_1464,DP_V2, CUST_C,2026-01-02 18:22:47.400,2,,0
629,PO_1465,DP_V1,CUST_A,2026-01-02 11:24:11.700,Day,,0
630,PO_1466,DP_V2, CUST_C,2026-01-02 19:01:50.400,2,,0
631,PO_1467,RB_V1,CUST_A,2026-01-03 12:59:54.500,Day,,0
632,PO_1468,DB_V2, CUST_C,2026-01-04 19:40:49.300,2,,0
633,PO_1469,FB_V2,CUST_B,2026-01-05 20:29:28.200,2,short_shot,2
634,PO_1469,FB_V2,CUST_B,2026-01-05 20:46:30.200,2,thin_coating,2
635,PO_1469,FB_V2,CUST_B,2026-01-05 20:26:16.200,2,sink-mark,3
636,PO_1469,FB_V2,CUST_B,2026-01-05 20:22:07.200,2,adhesion_failure,3
637,PO_1470,RB_V1,CUST_A,2026-01-03 13:41:35.500,Day,adhesion_failure,3
638,PO_1471,DP_V1,CUST_A,2026-01-02 12:06:49.100,Day,,0
639,PO_1472,FB_V1,CUST_A,2026-01-05 21:49:00.600,2,bubble,2
640,PO_1472,FB_V1,CUST_A,2026-01-05 21:14:54.600,2,thin_coating,2
641,PO_1473,DP_V1,CUST_A,2026-01-02 12:40:57.000,Day,,0
642,PO_1474,RB_V2,CUST_B,2026-01-03 05:17:54.100,Day,orange_peel,2
643,PO_1474,RB_V2,CUST_B,2026-01-03 05:36:52.100,Day,thin_coating,3
644,PO_1475,RB_V1,CUST_A,2026-01-03 14:32:29.400,Day,,0
645,PO_1476,RB_V1,CUST_A,2026-01-03 15:14:57.000,2,,0
646,PO_1477,DP_V2, CUST_C,2026-01-02 19:50:38.400,2,,0
647,PO_1478,RB_V2,CUST_B,2026-01-03 06:37:17.800,Day,,0
648,PO_1479,DP_V1,CUST_A,2026-01-02 13:13:12.200,Day,,0
649,PO_1480,DP_V1,CUST_A,2026-01-02 13:51:15.600,Day,,0
650,PO_1481,DP_V2, CUST_C,2026-01-02 20:32:22.400,2,,0
651,PO_1482,RB_V1,CUST_A,2026-01-03 16:00:10.500,2,,0
652,PO_1483,RB_V1,CUST_A,2026-01-03 16:34:54.800,2,,0
653,PO_1484,RB_V2,CUST_B,2026-01-03 07:14:11.800,Day,,0
654,PO_1485,RB_V1,CUST_A,2026-01-03 17:13:38.300,2,,0
655,PO_1486,DP_V2, CUST_C,2026-01-02 21:24:07.500,2,,0
656,PO_1487,RB_V1,CUST_A,2026-01-03 18:02:18.800,2,,0
657,PO_1488,RB_V2,CUST_B,2026-01-03 07:58:25.600,Day,,0
658,PO_1489,DB_V1,CUST_A,2026-01-04 20:31:49.500,2,,0
659,PO_1490,RB_V1,CUST_A,2026-01-03 18:36:27.200,2,,0
